unitCode,unit,activity,knowledge,taxonomy
CITS1401,Computational Thinking with Python,Lectures,Design,X
CITS1401,Computational Thinking with Python,Lectures,Understanding the ICT profession,X
CITS1401,Computational Thinking with Python,Lectures,Hardware & software fundamentals,X
CITS1401,Computational Thinking with Python,Lectures,Data & information management,X
CITS1401,Computational Thinking with Python,Lectures,Programming,X
CITS1401,Computational Thinking with Python,Mid-semester Test,Abstraction,3
CITS1401,Computational Thinking with Python,Mid-semester Test,Hardware & software fundamentals,3
CITS1401,Computational Thinking with Python,Mid-semester Test,Data & information management,3
CITS1401,Computational Thinking with Python,Mid-semester Test,Programming,3
CITS1401,Computational Thinking with Python,Labs and Project,Abstraction,3
CITS1401,Computational Thinking with Python,Labs and Project,Design,3
CITS1401,Computational Thinking with Python,Labs and Project,Understanding the ICT profession,3
CITS1401,Computational Thinking with Python,Labs and Project,Hardware & software fundamentals,3
CITS1401,Computational Thinking with Python,Labs and Project,Data & information management,3
CITS1401,Computational Thinking with Python,Labs and Project,Programming,4
CITS1401,Computational Thinking with Python,Exam,Abstraction,3
CITS1401,Computational Thinking with Python,Exam,Design,3
CITS1401,Computational Thinking with Python,Exam,Programming,3
CITS1402,Relational Database Management Systems,Lectures,Abstraction,X
CITS1402,Relational Database Management Systems,Lectures,Design,X
CITS1402,Relational Database Management Systems,Lectures,Data & information management,X
CITS1402,Relational Database Management Systems,Lectures,Programming,X
CITS1402,Relational Database Management Systems,Mid-semester Test,Abstraction,2
CITS1402,Relational Database Management Systems,Mid-semester Test,Design,2
CITS1402,Relational Database Management Systems,Mid-semester Test,Data & information management,3
CITS1402,Relational Database Management Systems,Labs and Project,Abstraction,3
CITS1402,Relational Database Management Systems,Labs and Project,Design,3
CITS1402,Relational Database Management Systems,Labs and Project,Data & information management,3
CITS1402,Relational Database Management Systems,Labs and Project,Programming,3
CITS1402,Relational Database Management Systems,Exam,Abstraction,3
CITS1402,Relational Database Management Systems,Exam,Design,3
CITS1402,Relational Database Management Systems,Exam,Data & information management,3
CITS2002,Systems Programming,Lectures,Abstraction,X
CITS2002,Systems Programming,Lectures,Design,X
CITS2002,Systems Programming,Lectures,Understanding the ICT profession,X
CITS2002,Systems Programming,Lectures,Hardware & software fundamentals,X
CITS2002,Systems Programming,Lectures,Data & information management,X
CITS2002,Systems Programming,Lectures,Programming,X
CITS2002,Systems Programming,Lectures,Systems development,X
CITS2002,Systems Programming,Lectures,Systems acquisition,X
CITS2002,Systems Programming,Lectures,Cyber security,X
CITS2002,Systems Programming,Mid-semester Test,Design,2
CITS2002,Systems Programming,Mid-semester Test,Understanding the ICT profession,2
CITS2002,Systems Programming,Mid-semester Test,Hardware & software fundamentals,2
CITS2002,Systems Programming,Mid-semester Test,Data & information management,2
CITS2002,Systems Programming,Mid-semester Test,Programming,3
CITS2002,Systems Programming,Programming,Abstraction,3
CITS2002,Systems Programming,Programming,Design,3
CITS2002,Systems Programming,Programming,Hardware & software fundamentals,3
CITS2002,Systems Programming,Programming,Data & information management,3
CITS2002,Systems Programming,Programming,Programming,3
CITS2002,Systems Programming,Programming,Systems development,2
CITS2002,Systems Programming,Programming,Systems acquisition,2
CITS2002,Systems Programming,Programming,Cyber security,2
CITS2002,Systems Programming,Exam,Design,3
CITS2002,Systems Programming,Exam,Understanding the ICT profession,2
CITS2002,Systems Programming,Exam,Hardware & software fundamentals,3
CITS2002,Systems Programming,Exam,Data & information management,3
CITS2002,Systems Programming,Exam,Programming,3
CITS2002,Systems Programming,Exam,Cyber security,2
CITS2003,Open Source Tools and Scripting,Lectures,Abstraction,X
CITS2003,Open Source Tools and Scripting,Lectures,Design,X
CITS2003,Open Source Tools and Scripting,Lectures,Societal issues / legal issues / privacy,X
CITS2003,Open Source Tools and Scripting,Lectures,Understanding the ICT profession,X
CITS2003,Open Source Tools and Scripting,Lectures,Hardware & software fundamentals,X
CITS2003,Open Source Tools and Scripting,Lectures,Data & information management,X
CITS2003,Open Source Tools and Scripting,Lectures,Networking,X
CITS2003,Open Source Tools and Scripting,Lectures,Programming,X
CITS2003,Open Source Tools and Scripting,Lectures,Systems development,X
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Abstraction,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Design,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Understanding the ICT profession,2
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Hardware & software fundamentals,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Data & information management,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Programming,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 1,Systems development,2
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Abstraction,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Design,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Hardware & software fundamentals,4
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Data & information management,4
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Networking,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Programming,3
CITS2003,Open Source Tools and Scripting,Programming Assignment 2,Systems development,2
CITS2003,Open Source Tools and Scripting,Exam,Abstraction,3
CITS2003,Open Source Tools and Scripting,Exam,Design,3
CITS2003,Open Source Tools and Scripting,Exam,Hardware & software fundamentals,3
CITS2003,Open Source Tools and Scripting,Exam,Data & information management,3
CITS2200,Data Structures and Algorithms,Lectures,Abstraction,X
CITS2200,Data Structures and Algorithms,Lectures,Design,X
CITS2200,Data Structures and Algorithms,Lectures,Hardware & software fundamentals,X
CITS2200,Data Structures and Algorithms,Lectures,Data & information management,X
CITS2200,Data Structures and Algorithms,Lectures,Programming,X
CITS2200,Data Structures and Algorithms,Mid-semester Test,Abstraction,4
CITS2200,Data Structures and Algorithms,Mid-semester Test,Design,3
CITS2200,Data Structures and Algorithms,Mid-semester Test,Data & information management,3
CITS2200,Data Structures and Algorithms,Labs and Project,Abstraction,4
CITS2200,Data Structures and Algorithms,Labs and Project,Design,4
CITS2200,Data Structures and Algorithms,Labs and Project,Data & information management,4
CITS2200,Data Structures and Algorithms,Labs and Project,Programming,4
CITS2200,Data Structures and Algorithms,Exam,Abstraction,3
CITS2200,Data Structures and Algorithms,Exam,Design,3
CITS2200,Data Structures and Algorithms,Exam,Data & information management,3
CITS2211,Discrete Structures,Lectures,Abstraction,X
CITS2211,Discrete Structures,Lectures,Hardware & software fundamentals,X
CITS2211,Discrete Structures,Lectures,Data & information management,X
CITS2211,Discrete Structures,Lectures,Programming,X
CITS2211,Discrete Structures,Assignments,Abstraction,3
CITS2211,Discrete Structures,Assignments,Hardware & software fundamentals,3
CITS2211,Discrete Structures,Assignments,Data & information management,3
CITS2211,Discrete Structures,Assignments,Programming,3
CITS2211,Discrete Structures,Exam,Abstraction,3
CITS2211,Discrete Structures,Exam,Hardware & software fundamentals,3
CITS2211,Discrete Structures,Exam,Data & information management,3
CITS2402,Introduction to Data Science,Lectures,Abstraction,X
CITS2402,Introduction to Data Science,Lectures,Design,X
CITS2402,Introduction to Data Science,Lectures,Ethics,X
CITS2402,Introduction to Data Science,Lectures,Professional expectations,X
CITS2402,Introduction to Data Science,Lectures,Societal issues / legal issues / privacy,X
CITS2402,Introduction to Data Science,Lectures,Understanding the ICT profession,X
CITS2402,Introduction to Data Science,Lectures,Hardware & software fundamentals,X
CITS2402,Introduction to Data Science,Lectures,Data & information management,X
CITS2402,Introduction to Data Science,Lectures,Programming,X
CITS2402,Introduction to Data Science,Lectures,Human factors,X
CITS2402,Introduction to Data Science,Lectures,Systems development,X
CITS2402,Introduction to Data Science,Lectures,IT governance & organisational issues,X
CITS2402,Introduction to Data Science,Lectures,Cyber security,X
CITS2402,Introduction to Data Science,Case Studies,Abstraction,4
CITS2402,Introduction to Data Science,Case Studies,Design,3
CITS2402,Introduction to Data Science,Case Studies,Ethics,2
CITS2402,Introduction to Data Science,Case Studies,Professional expectations,2
CITS2402,Introduction to Data Science,Case Studies,Societal issues / legal issues / privacy,4
CITS2402,Introduction to Data Science,Case Studies,Understanding the ICT profession,3
CITS2402,Introduction to Data Science,Case Studies,Hardware & software fundamentals,2
CITS2402,Introduction to Data Science,Case Studies,Data & information management,4
CITS2402,Introduction to Data Science,Case Studies,Programming,3
CITS2402,Introduction to Data Science,Case Studies,Human factors,2
CITS2402,Introduction to Data Science,Case Studies,Systems development,1
CITS2402,Introduction to Data Science,Case Studies,IT governance & organisational issues,1
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Abstraction,3
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Design,3
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Understanding the ICT profession,3
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Hardware & software fundamentals,2
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Data & information management,4
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Programming,3
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Human factors,2
CITS2402,Introduction to Data Science,Practical work (incl. weekly labs & assignment),Systems development,1
CITS2402,Introduction to Data Science,Research Project,Abstraction,2
CITS2402,Introduction to Data Science,Research Project,Ethics,3
CITS2402,Introduction to Data Science,Research Project,Professional expectations,3
CITS2402,Introduction to Data Science,Research Project,Teamwork concepts and issues,1
CITS2402,Introduction to Data Science,Research Project,Interpersonal communications,3
CITS2402,Introduction to Data Science,Research Project,Societal issues / legal issues / privacy,4
CITS2402,Introduction to Data Science,Research Project,Understanding the ICT profession,3
CITS2402,Introduction to Data Science,Research Project,Data & information management,2
CITS2402,Introduction to Data Science,Research Project,Human factors,2
CITS2402,Introduction to Data Science,Research Project,IT governance & organisational issues,1
CITS2402,Introduction to Data Science,Research Project,Cyber security,1
CITS2402,Introduction to Data Science,Exam,Abstraction,2
CITS2402,Introduction to Data Science,Exam,Design,2
CITS2402,Introduction to Data Science,Exam,Interpersonal communications,1
CITS2402,Introduction to Data Science,Exam,Societal issues / legal issues / privacy,2
CITS2402,Introduction to Data Science,Exam,Understanding the ICT profession,1
CITS2402,Introduction to Data Science,Exam,Hardware & software fundamentals,2
CITS2402,Introduction to Data Science,Exam,Data & information management,3
CITS2402,Introduction to Data Science,Exam,Programming,3
CITS3001,Algorithms,Lectures,Abstraction,X
CITS3001,Algorithms,Lectures,Design,X
CITS3001,Algorithms,Lectures,Understanding the ICT profession,X
CITS3001,Algorithms,Lectures,Data & information management,X
CITS3001,Algorithms,Lectures,Programming,X
CITS3001,Algorithms,Lectures,Systems development,X
CITS3001,Algorithms,Mid-semester Test,Abstraction,3
CITS3001,Algorithms,Mid-semester Test,Design,3
CITS3001,Algorithms,Mid-semester Test,Programming,2
CITS3001,Algorithms,Group Project,Abstraction,4
CITS3001,Algorithms,Group Project,Design,4
CITS3001,Algorithms,Group Project,Teamwork concepts and issues,3
CITS3001,Algorithms,Group Project,Hardware & software fundamentals,4
CITS3001,Algorithms,Group Project,Data & information management,4
CITS3001,Algorithms,Group Project,Systems development,4
CITS3001,Algorithms,Exam,Abstraction,4
CITS3001,Algorithms,Exam,Design,4
CITS3001,Algorithms,Exam,Hardware & software fundamentals,4
CITS3001,Algorithms,Exam,Data & information management,4
CITS3002,Computer Networks,Lectures,Abstraction,X
CITS3002,Computer Networks,Lectures,Design,X
CITS3002,Computer Networks,Lectures,Societal issues / legal issues / privacy,X
CITS3002,Computer Networks,Lectures,Understanding the ICT profession,X
CITS3002,Computer Networks,Lectures,Hardware & software fundamentals,X
CITS3002,Computer Networks,Lectures,Data & information management,X
CITS3002,Computer Networks,Lectures,Networking,X
CITS3002,Computer Networks,Lectures,Programming,X
CITS3002,Computer Networks,Lectures,Systems development,X
CITS3002,Computer Networks,Lectures,Cyber security,X
CITS3002,Computer Networks,Mid-semester Test,Abstraction,2
CITS3002,Computer Networks,Mid-semester Test,Design,2
CITS3002,Computer Networks,Mid-semester Test,Hardware & software fundamentals,3
CITS3002,Computer Networks,Mid-semester Test,Data & information management,3
CITS3002,Computer Networks,Mid-semester Test,Networking,4
CITS3002,Computer Networks,Mid-semester Test,Programming,3
CITS3002,Computer Networks,Practical Project,Design,3
CITS3002,Computer Networks,Practical Project,Hardware & software fundamentals,4
CITS3002,Computer Networks,Practical Project,Data & information management,4
CITS3002,Computer Networks,Practical Project,Programming,4
CITS3002,Computer Networks,Practical Project,Systems development,3
CITS3002,Computer Networks,Practical Project,Cyber security,3
CITS3002,Computer Networks,Exam,Design,4
CITS3002,Computer Networks,Exam,Hardware & software fundamentals,4
CITS3002,Computer Networks,Exam,Data & information management,4
CITS3002,Computer Networks,Exam,Programming,3
CITS3002,Computer Networks,Exam,Cyber security,3
CITS3003,Graphics and Animation,Lectures,Abstraction,X
CITS3003,Graphics and Animation,Lectures,Design,X
CITS3003,Graphics and Animation,Lectures,Hardware & software fundamentals,X
CITS3003,Graphics and Animation,Lectures,Programming,X
CITS3003,Graphics and Animation,Mid-semester Test,Abstraction,4
CITS3003,Graphics and Animation,Mid-semester Test,Design,4
CITS3003,Graphics and Animation,Mid-semester Test,Hardware & software fundamentals,4
CITS3003,Graphics and Animation,Programming Project,Abstraction,3
CITS3003,Graphics and Animation,Programming Project,Design,3
CITS3003,Graphics and Animation,Programming Project,Hardware & software fundamentals,4
CITS3003,Graphics and Animation,Programming Project,Programming,4
CITS3003,Graphics and Animation,Exam,Abstraction,4
CITS3003,Graphics and Animation,Exam,Design,4
CITS3003,Graphics and Animation,Exam,Hardware & software fundamentals,4
CITS3004,Cybersecurity,Lectures,Abstraction,X
CITS3004,Cybersecurity,Lectures,Design,X
CITS3004,Cybersecurity,Lectures,Ethics,X
CITS3004,Cybersecurity,Lectures,Societal issues / legal issues / privacy,X
CITS3004,Cybersecurity,Lectures,Hardware & software fundamentals,X
CITS3004,Cybersecurity,Lectures,Data & information management,X
CITS3004,Cybersecurity,Lectures,Networking,X
CITS3004,Cybersecurity,Lectures,Programming,X
CITS3004,Cybersecurity,Lectures,Human factors,X
CITS3004,Cybersecurity,Lectures,Cyber security,X
CITS3004,Cybersecurity,Mid-semester Test,Abstraction,4
CITS3004,Cybersecurity,Mid-semester Test,Design,4
CITS3004,Cybersecurity,Mid-semester Test,Data & information management,4
CITS3004,Cybersecurity,Mid-semester Test,Networking,2
CITS3004,Cybersecurity,Mid-semester Test,Programming,3
CITS3004,Cybersecurity,Assignments,Abstraction,3
CITS3004,Cybersecurity,Assignments,Design,3
CITS3004,Cybersecurity,Assignments,Hardware & software fundamentals,3
CITS3004,Cybersecurity,Assignments,Data & information management,3
CITS3004,Cybersecurity,Assignments,Networking,3
CITS3004,Cybersecurity,Exam,Abstraction,4
CITS3004,Cybersecurity,Exam,Design,4
CITS3004,Cybersecurity,Exam,Data & information management,4
CITS3004,Cybersecurity,Exam,Networking,2
CITS3004,Cybersecurity,Exam,Programming,3
CITS3005,Knowledge Representation,Lectures,Abstraction,X
CITS3005,Knowledge Representation,Lectures,Design,X
CITS3005,Knowledge Representation,Lectures,Data & information management,X
CITS3005,Knowledge Representation,Lectures,Programming,X
CITS3005,Knowledge Representation,Lectures,Systems development,X
CITS3005,Knowledge Representation,Workshops,Abstraction,4
CITS3005,Knowledge Representation,Workshops,Design,3
CITS3005,Knowledge Representation,Workshops,Data & information management,4
CITS3005,Knowledge Representation,Workshops,Programming,3
CITS3005,Knowledge Representation,Workshops,Systems development,3
CITS3005,Knowledge Representation,Planning Project,Abstraction,3
CITS3005,Knowledge Representation,Planning Project,Design,4
CITS3005,Knowledge Representation,Planning Project,Programming,3
CITS3005,Knowledge Representation,Planning Project,Systems development,4
CITS3005,Knowledge Representation,Exam,Abstraction,4
CITS3005,Knowledge Representation,Exam,Design,3
CITS3005,Knowledge Representation,Exam,Data & information management,4
CITS3005,Knowledge Representation,Exam,Programming,3
CITS3005,Knowledge Representation,Exam,Systems development,3
CITS3006,Penetration Testing,Lectures,Abstraction,X
CITS3006,Penetration Testing,Lectures,Design,X
CITS3006,Penetration Testing,Lectures,Ethics,X
CITS3006,Penetration Testing,Lectures,Societal issues / legal issues / privacy,X
CITS3006,Penetration Testing,Lectures,Hardware & software fundamentals,X
CITS3006,Penetration Testing,Lectures,Data & information management,X
CITS3006,Penetration Testing,Lectures,Networking,X
CITS3006,Penetration Testing,Lectures,Programming,X
CITS3006,Penetration Testing,Lectures,Cyber security,X
CITS3006,Penetration Testing,Mid-semester Test,Abstraction,4
CITS3006,Penetration Testing,Mid-semester Test,Design,4
CITS3006,Penetration Testing,Mid-semester Test,Data & information management,4
CITS3006,Penetration Testing,Mid-semester Test,Networking,2
CITS3006,Penetration Testing,Mid-semester Test,Programming,3
CITS3006,Penetration Testing,Assignments,Abstraction,4
CITS3006,Penetration Testing,Assignments,Design,4
CITS3006,Penetration Testing,Assignments,Hardware & software fundamentals,3
CITS3006,Penetration Testing,Assignments,Data & information management,3
CITS3006,Penetration Testing,Assignments,Networking,3
CITS3006,Penetration Testing,Exam,Abstraction,4
CITS3006,Penetration Testing,Exam,Design,4
CITS3006,Penetration Testing,Exam,Data & information management,4
CITS3006,Penetration Testing,Exam,Networking,2
CITS3006,Penetration Testing,Exam,Programming,3
CITS3007,Secure Coding,Lectures,Abstraction,X
CITS3007,Secure Coding,Lectures,Design,X
CITS3007,Secure Coding,Lectures,Ethics,X
CITS3007,Secure Coding,Lectures,Societal issues / legal issues / privacy,X
CITS3007,Secure Coding,Lectures,Hardware & software fundamentals,X
CITS3007,Secure Coding,Lectures,Data & information management,X
CITS3007,Secure Coding,Lectures,Networking,X
CITS3007,Secure Coding,Lectures,Programming,X
CITS3007,Secure Coding,Lectures,Cyber security,X
CITS3007,Secure Coding,Mid-semester Test,Abstraction,4
CITS3007,Secure Coding,Mid-semester Test,Design,4
CITS3007,Secure Coding,Mid-semester Test,Data & information management,4
CITS3007,Secure Coding,Mid-semester Test,Networking,2
CITS3007,Secure Coding,Mid-semester Test,Programming,3
CITS3007,Secure Coding,Programming Project,Abstraction,4
CITS3007,Secure Coding,Programming Project,Design,4
CITS3007,Secure Coding,Programming Project,Societal issues / legal issues / privacy,3
CITS3007,Secure Coding,Programming Project,Hardware & software fundamentals,3
CITS3007,Secure Coding,Programming Project,Data & information management,3
CITS3007,Secure Coding,Programming Project,Networking,3
CITS3007,Secure Coding,Exam,Abstraction,4
CITS3007,Secure Coding,Exam,Design,4
CITS3007,Secure Coding,Exam,Data & information management,4
CITS3007,Secure Coding,Exam,Networking,2
CITS3007,Secure Coding,Exam,Programming,3
CITS3200,Professional Computing,Lectures,Abstraction,X
CITS3200,Professional Computing,Lectures,Design,X
CITS3200,Professional Computing,Lectures,Ethics,X
CITS3200,Professional Computing,Lectures,Professional expectations,X
CITS3200,Professional Computing,Lectures,Teamwork concepts and issues,X
CITS3200,Professional Computing,Lectures,Interpersonal communications,X
CITS3200,Professional Computing,Lectures,Understanding the ICT profession,X
CITS3200,Professional Computing,Lectures,Systems development,X
CITS3200,Professional Computing,Lectures,Systems acquisition,X
CITS3200,Professional Computing,Lectures,IT governance & organisational issues,X
CITS3200,Professional Computing,Lectures,IT project management,X
CITS3200,Professional Computing,Lectures,Service management,X
CITS3200,Professional Computing,Project ,Abstraction,4
CITS3200,Professional Computing,Project ,Design,4
CITS3200,Professional Computing,Project ,Ethics,4
CITS3200,Professional Computing,Project ,Professional expectations,4
CITS3200,Professional Computing,Project ,Teamwork concepts and issues,4
CITS3200,Professional Computing,Project ,Interpersonal communications,4
CITS3200,Professional Computing,Project ,Understanding the ICT profession,4
CITS3200,Professional Computing,Project ,Systems development,4
CITS3200,Professional Computing,Project ,Systems acquisition,4
CITS3200,Professional Computing,Project ,IT governance & organisational issues,3
CITS3200,Professional Computing,Project ,IT project management,3
CITS3200,Professional Computing,Project ,Service management,2
CITS3200,Professional Computing,Prof. Development Portfolio,Professional expectations,4
CITS3200,Professional Computing,Prof. Development Portfolio,Teamwork concepts and issues,4
CITS3200,Professional Computing,Prof. Development Portfolio,Interpersonal communications,4
CITS3200,Professional Computing,Prof. Development Portfolio,Understanding the ICT profession,4
CITS3200,Professional Computing,Prof. Development Portfolio,IT governance & organisational issues,3
CITS3401,Data Warehousing,Lectures,Abstraction,X
CITS3401,Data Warehousing,Lectures,Design,X
CITS3401,Data Warehousing,Lectures,Hardware & software fundamentals,X
CITS3401,Data Warehousing,Lectures,Data & information management,X
CITS3401,Data Warehousing,Lectures,Networking,X
CITS3401,Data Warehousing,Lectures,Programming,X
CITS3401,Data Warehousing,Lectures,Systems development,X
CITS3401,Data Warehousing,Lectures,Systems acquisition,X
CITS3401,Data Warehousing,Mid-semester Test,Abstraction,3
CITS3401,Data Warehousing,Mid-semester Test,Design,3
CITS3401,Data Warehousing,Mid-semester Test,Data & information management,4
CITS3401,Data Warehousing,Project Assignment and Labs,Abstraction,4
CITS3401,Data Warehousing,Project Assignment and Labs,Design,4
CITS3401,Data Warehousing,Project Assignment and Labs,Hardware & software fundamentals,4
CITS3401,Data Warehousing,Project Assignment and Labs,Programming,4
CITS3401,Data Warehousing,Project Assignment and Labs,Systems development,3
CITS3401,Data Warehousing,Project Assignment and Labs,Systems acquisition,3
CITS3401,Data Warehousing,Exam,Abstraction,4
CITS3401,Data Warehousing,Exam,Design,4
CITS3401,Data Warehousing,Exam,Hardware & software fundamentals,4
CITS3401,Data Warehousing,Exam,Data & information management,4
CITS3402,High Performance Computing,Lectures,Abstraction,X
CITS3402,High Performance Computing,Lectures,Design,X
CITS3402,High Performance Computing,Lectures,Understanding the ICT profession,X
CITS3402,High Performance Computing,Lectures,Hardware & software fundamentals,X
CITS3402,High Performance Computing,Lectures,Data & information management,X
CITS3402,High Performance Computing,Lectures,Networking,X
CITS3402,High Performance Computing,Lectures,Programming,X
CITS3402,High Performance Computing,Lab & Project Assessments,Abstraction,3
CITS3402,High Performance Computing,Lab & Project Assessments,Design,4
CITS3402,High Performance Computing,Lab & Project Assessments,Hardware & software fundamentals,3
CITS3402,High Performance Computing,Lab & Project Assessments,Data & information management,3
CITS3402,High Performance Computing,Lab & Project Assessments,Networking,4
CITS3402,High Performance Computing,Lab & Project Assessments,Programming,3
CITS3402,High Performance Computing,Exam,Abstraction,4
CITS3402,High Performance Computing,Exam,Design,3
CITS3402,High Performance Computing,Exam,Hardware & software fundamentals,2
CITS3402,High Performance Computing,Exam,Data & information management,3
CITS3402,High Performance Computing,Exam,Networking,3
CITS3403,Agile Web Development,Lectures,Abstraction,X
CITS3403,Agile Web Development,Lectures,Design,X
CITS3403,Agile Web Development,Lectures,Understanding the ICT profession,X
CITS3403,Agile Web Development,Lectures,Hardware & software fundamentals,X
CITS3403,Agile Web Development,Lectures,Data & information management,X
CITS3403,Agile Web Development,Lectures,Networking,X
CITS3403,Agile Web Development,Lectures,Programming,X
CITS3403,Agile Web Development,Lectures,Human factors,X
CITS3403,Agile Web Development,Lectures,Systems development,X
CITS3403,Agile Web Development,Lectures,Systems acquisition,X
CITS3403,Agile Web Development,Lectures,IT project management,X
CITS3403,Agile Web Development,Lectures,Cyber security,X
CITS3403,Agile Web Development,Mid-semester Test,Abstraction,3
CITS3403,Agile Web Development,Mid-semester Test,Design,3
CITS3403,Agile Web Development,Mid-semester Test,Hardware & software fundamentals,2
CITS3403,Agile Web Development,Mid-semester Test,Data & information management,3
CITS3403,Agile Web Development,Mid-semester Test,Networking,3
CITS3403,Agile Web Development,Web Application Project,Abstraction,3
CITS3403,Agile Web Development,Web Application Project,Design,4
CITS3403,Agile Web Development,Web Application Project,Understanding the ICT profession,2
CITS3403,Agile Web Development,Web Application Project,Hardware & software fundamentals,3
CITS3403,Agile Web Development,Web Application Project,Data & information management,4
CITS3403,Agile Web Development,Web Application Project,Networking,4
CITS3403,Agile Web Development,Web Application Project,Programming,4
CITS3403,Agile Web Development,Web Application Project,Human factors,3
CITS3403,Agile Web Development,Web Application Project,Systems development,4
CITS3403,Agile Web Development,Web Application Project,Systems acquisition,2
CITS3403,Agile Web Development,Web Application Project,IT project management,2
CITS3403,Agile Web Development,Web Application Project,Cyber security,3
